status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
248272551923470_1306809729403075,Here he is: Right Again!,Ha! The Media Just Cannot Win Against Trump,link,http://conservativebyte.com/2017/03/ha-the-media-just-cannot-win-against-trump/,2017-03-30 18:00:08,9,0,2,8,1,0,0,0,0
248272551923470_1306767786073936,"Haha, what did she think would happen? Non-bright.","Dem Politician Tips off Illegals of ICE Raid, Gets DESTROYED ⋆ Keep and Bear",link,http://keepandbear.com/news/dem-politician-tips-off-illegals-ice-raid-gets-destroyed/,2017-03-30 17:30:02,29,8,3,10,0,0,1,1,17
248272551923470_1306734776077237,Oh My! Who can you believe nowadays?,Putin REFUTES Accusations of Tampering in U.S. Presidential Election [VIDEO],link,http://conservativebyte.com/2017/03/putin-refutes-accusations-of-tampering-in-u-s-presidential-election-video/,2017-03-30 17:00:09,0,0,1,0,0,0,0,0,0
248272551923470_1306700159414032,Obama Crony Admits Obama Admin Spied on Trump and Spread Leaks!,Obama Crony Admits Obama Admin Spied on Trump and Spread Leaks! | iPatriot,link,http://ipatriot.com/obama-crony-admits-obama-admin-spied-trump-spread-leaks/,2017-03-30 16:30:01,11,1,2,7,0,3,0,0,1
248272551923470_1306671579416890,Absolutely!,Devin Nunes May Have Had Missteps But it Won't Negate This,link,http://conservativebyte.com/2017/03/devin-nunes-may-have-had-missteps-but-it-wont-negate-this/,2017-03-30 16:00:11,0,0,0,0,0,0,0,0,0
248272551923470_1306671489416899,"Riots, Fear, Anger Predicted By AI: Simulation ""Detects Your Emotions Under Stress""","Riots, Fear, Anger Predicted By AI: Simulation ""Detects Your Emotions Under Stress"" - Freedom Outpost",link,http://freedomoutpost.com/riots-fear-anger-predicted-by-ai-simulation-detects-your-emotions-under-stress/,2017-03-30 16:00:07,0,0,0,0,0,0,0,0,0
248272551923470_1306638466086868,Kindergartner Suspended Over Use of Stick as Toy Gun,Kindergartner Suspended Over Use of Stick as Toy Gun,link,http://constitution.com/kindergartener-suspended-use-stick-toy-gun/,2017-03-30 15:30:02,17,2,1,2,0,0,0,1,14
248272551923470_1306568636093851,Apparently being a victim of abuse shouldn't be allowed to arm themselves....wth?,Governor Vetoes Bill to Allow Domestic Violence Victims to Arm Themselves ⋆ Keep and Bear,link,http://keepandbear.com/news/governor-vetoes-bill-allow-domestic-violence-victims-arm/,2017-03-30 14:30:04,12,0,1,0,2,0,0,0,10
248272551923470_1306523522765029,What does this mean and how will the Democrats react?,BREAKING: These Two White House officials were Nunes' sources,link,http://conservativebyte.com/2017/03/breaking-two-white-house-officials-nunes-sources/,2017-03-30 13:45:01,0,0,1,0,0,0,0,0,0
248272551923470_1306509379433110,"In today's news, more lies....this isn't even surprising anymore.",State Dept. Employee Under Investigation for Lying to FBI - Trump Truck,link,http://trumptruck.com/2017/03/state-dept-employee-investigation-lying-fbi/,2017-03-30 13:30:01,4,0,0,4,0,0,0,0,0
248272551923470_1306485946102120,What were they covering up?,Obama White House Shut Down Comey's Offer To Reveal Russian Meddling [Video],link,http://allenwestrepublic.com/obama-white-house-shut-down-comeys-offer-to-reveal-russian-meddling-video/,2017-03-30 13:00:13,5,0,2,3,0,1,0,1,0
248272551923470_1306453056105409,The Ohio Pastor Protection Act is a Necessary Step toward Protecting Religious Liberty,The Ohio Pastor Protection Act is a Necessary Step toward Protecting Religious Liberty,link,http://constitution.com/ohio-pastor-protection-act-necessary-step-toward-protecting-religious-liberty/,2017-03-30 12:30:03,1,0,0,1,0,0,0,0,0
248272551923470_1306429009441147,12 Signs That America Has Become A Politically-Correct Madhouse,12 Signs That America Has Become A Politically-Correct Madhouse - Freedom Outpost,link,http://freedomoutpost.com/12-signs-that-america-has-become-a-politically-correct-madhouse/,2017-03-30 12:00:16,1,0,1,0,0,0,0,0,1
248272551923470_1306405046110210,"The ridiculous notion that a woman's attire who cannot even show her ankles is liberating, is a joke.","Wait, What!? Muslim Hijab Becomes Symbol of Feminism and Resistance, Yet Actually Signifies Oppression - Trump Truck",link,http://trumptruck.com/2017/03/wait-muslim-hijab-becomes-symbol-feminism-resistance-yet-actually-signifies-oppression/,2017-03-30 11:30:01,41,3,9,11,0,2,22,0,6
248272551923470_1306369726113742,Professor Shouted Down on College Campus for Defending Free Speech,Professor Shouted Down on College Campus for Defending Free Speech,link,http://constitution.com/professor-shouted-college-campus-defending-free-speech/,2017-03-30 11:00:20,1,0,0,1,0,0,0,0,0
248272551923470_1306341859449862,Do it! Do it!,Russia Threatens to Expose Obummer and His Administration - Patriot Update,link,http://patriotupdate.com/russia-threatens-expose-obummer-administration/,2017-03-30 10:30:01,27,7,0,22,4,0,1,0,0
248272551923470_1306287762788605,"How to Kill CNN, while Saving yourself a Ton of Money","How to Kill CNN, while Saving yourself a Ton of Money",link,http://constitution.com/kill-cnn-saving-ton-mone/,2017-03-30 09:30:03,3,0,0,3,0,0,0,0,0
248272551923470_1306220776128637,Is healthcare dead?,Trump Has Something New to Say About Healthcare - Patriot Update,link,http://patriotupdate.com/trump-something-new-say-healthcare/,2017-03-30 08:30:13,1,0,0,1,0,0,0,0,0
248272551923470_1306166489467399,The House Freedom Caucus says No Recess Until Obamacare is Repealed,The House Freedom Caucus says No Recess Until Obamacare is Repealed,link,http://constitution.com/house-freedom-caucus-says-no-recess-obamacare-repealed/,2017-03-30 07:30:01,10,0,1,10,0,0,0,0,0
248272551923470_1306137576136957,"Mrs. Trump applauded the honorees as ""true heroes,"" saying they've ""fought on the front-lines against injustice.""",First Lady Melania Trump Speaks at Event Honoring Women of Courage [Video],link,http://conservativevideos.com/first-lady-melania-trump-speaks-event-honoring-women-courage-video/,2017-03-30 07:00:07,3,0,0,2,1,0,0,0,0
248272551923470_1306137516136963,WHOA!,LAWSUIT FILED! Against the Office of the Director of National Intelligence and State Dept,link,http://conservativebyte.com/2017/03/lawsuit-filed-against-the-office-of-the-director-of-national-intelligence-and-state-dept/,2017-03-30 07:00:04,10,0,1,10,0,0,0,0,0
248272551923470_1306109252806456,"For All of Trump's Faults, He Deserves Major Credit Here","For All of Trump's Faults, He Deserves Major Credit for Putting the Country First | iPatriot",link,http://ipatriot.com/trumps-faults-deserves-major-credit/,2017-03-30 06:30:01,7,0,0,7,0,0,0,0,0
248272551923470_1306064359477612,Ron Paul: Of Course the Government Spied on President Trump,Ron Paul: Of Course the Government Spied on President Trump,link,http://constitution.com/ron-paul-course-government-spied-president-trump/,2017-03-30 05:30:01,7,2,3,6,1,0,0,0,0
248272551923470_1306041006146614,This won't end well.,National Security vs George Soros-Funded Groups In Another Trump Attack,link,http://conservativebyte.com/2017/03/national-security-vs-george-soros-funded-groups-in-another-trump-attack/,2017-03-30 05:00:07,15,4,3,9,0,0,0,1,5
248272551923470_1306020792815302,U.S. Attorney General Gives 'Sanctuary Cities' Nationally Broadcast Warning,U.S. Attorney General Gives 'Sanctuary Cities' Nationally Broadcast Warning | iPatriot,link,http://ipatriot.com/u-s-attorney-general-gives-sanctuary-cities-nationally-broadcast-warning/,2017-03-30 04:30:01,13,4,4,10,1,0,2,0,0
248272551923470_1305994019484646,Let's see the Democrats and the Democrat Media Complex excuse this!,OBAMAGATE BOMBSHELL! Former Obama Official Admits They Spied on 'Trump Folks' [VIDEO],link,http://politistick.com/obamagate-bombshell-former-obama-official-admits-spied-trump-folks-video/,2017-03-30 04:00:01,8,1,2,7,0,0,0,1,0
248272551923470_1305979016152813,This is the smoking gun,Former Obama Official: Obama Admin behind the Spying and the Leaking [Video],link,http://conservativebyte.com/2017/03/former-obama-official-obama-admin-behind-the-spying-and-the-leaking-video/,2017-03-30 03:30:00,5,0,4,5,0,0,0,0,0
248272551923470_1305927756157939,An Open Letter to Senator Grassley: Don't Let Gorsuch Get Away with Defending Abortion,An Open Letter to Senator Grassley: Don't Let Gorsuch Get Away with Defending Abortion | iPatriot,link,http://ipatriot.com/sen-grassley-least-correct-gorsuchs-misunderstanding-roe/,2017-03-30 02:30:00,0,0,0,0,0,0,0,0,0
248272551923470_1305872186163496,Absolutely!,Devin Nunes May Have Had Missteps But it Won't Negate This,link,http://conservativebyte.com/2017/03/devin-nunes-may-have-had-missteps-but-it-wont-negate-this/,2017-03-30 01:30:01,1,0,0,1,0,0,0,0,0
248272551923470_1305823309501717,Failures of United Nations & Leaders in the Middle East,Failures of United Nations & Leaders in the Middle East | iPatriot,link,http://ipatriot.com/failures-united-nations-leaders-middle-east/,2017-03-30 00:30:00,0,0,1,0,0,0,0,0,0
248272551923470_1305763179507730,Judge Nap is Back and He Stands by His Report on Obama's Spying,Judge Nap is Back and He Stands by His Report on Obama's Spying,link,http://constitution.com/judge-nap-back-stands-report-obamas-spying/,2017-03-29 23:30:00,36,0,6,33,3,0,0,0,0
248272551923470_1305729162844465,ALERT: 14 Harley Davidson Bikes up for Big Time Recall- Potential Danger,ALERT: 14 Harley Davidson Bikes up for Big Time Recall- Potential Danger ⋆ Silence is Consent,link,http://silenceisconsent.net/alert-14-harley-davidson-bikes-big-time-recall-potential-danger/,2017-03-29 23:00:02,53,10,259,37,0,15,1,0,0
248272551923470_1305702006180514,President Trump Signs Repeal of Obama Rule that Gave Preference to Labor Unions,President Trump Signs Repeal of Obama Rule that Gave Preference to Labor Unions,link,http://constitution.com/president-trump-signs-repeal-obama-rule-gave-preference-labor-unions/,2017-03-29 22:30:00,33,0,1,31,0,0,0,0,2
248272551923470_1305669536183761,"With video. If you support Pres. Trump, Maxine Waters thinks she's more patriotic than you.",Maxine Waters questions patriotism of Trump supporters on House floor — Video,link,http://conservativefiringline.com/maxine-waters-questions-patriotism-of-trump-supporters-house-floor-video/,2017-03-29 22:00:00,8,5,0,2,0,0,1,0,5
248272551923470_1305637439520304,Days after London Attack Muslim Leader says Former Muslims Must be Executed,Days after London Attack Muslim Leader says Former Muslims Must be Executed,link,http://constitution.com/days-london-attack-muslim-leader-says-former-muslims-must-executed/,2017-03-29 21:30:00,0,0,0,0,0,0,0,0,0
248272551923470_1305606006190114,Absolutely!,Devin Nunes May Have Had Missteps But it Won't Negate This,link,http://conservativebyte.com/2017/03/devin-nunes-may-have-had-missteps-but-it-wont-negate-this/,2017-03-29 21:00:03,5,0,1,5,0,0,0,0,0
248272551923470_1305578632859518,"""Russian Hack Story Collapsing: Tech Company Hired by DNC, Forced to Retract Statements after Wrongfully Blaming Russians for Hacking","Russian Hack Story Collapsing: Tech Company Hired by DNC, Forced to Retract Statements after Wrongfully Blaming Russians for Hacking",link,http://constitution.com/russian-hack-story-collapsing-tech-company-hired-dnc-forced-retract-statements-wrongfully-blaming-russians-hacking/,2017-03-29 20:30:01,72,0,39,56,0,6,8,1,1
248272551923470_1305517536198961,Undercover Video Catches Planned Parenthood Director Admitting Babies Born Alive after Abortion are Murdered,Undercover Video Catches Planned Parenthood Director Admitting Babies Born Alive after Abortion are Murdered,link,http://constitution.com/undercover-video-catches-planned-parenthood-director-admitting-babies-born-alive-abortion-murdered/,2017-03-29 19:30:01,14,1,13,5,0,1,0,0,8
248272551923470_1305468686203846,"Repeal of North Carolina's HB 2 ""Bathroom Bill"" has Failed Again","Repeal of North Carolina's HB 2 ""Bathroom Bill"" has Failed Again",link,http://constitution.com/repeal-north-carolinas-hb-2-bathroom-bill-failed/,2017-03-29 18:30:01,6,0,0,6,0,0,0,0,0
248272551923470_1305452289538819,This is a smoking gun.,Former Obama Official: Obama Admin behind the Spying and the Leaking [Video],link,http://conservativebyte.com/2017/03/former-obama-official-obama-admin-behind-the-spying-and-the-leaking-video/,2017-03-29 18:00:05,9,0,2,9,0,0,0,0,0
248272551923470_1305425106208204,Liberal Virginia Governor Vetoes Bill Allowing Abused Women the Right to Protect Themselves,Liberal Virginia Governor Vetoes Bill Allowing Abused Women the Right to Protect Themselves,link,http://constitution.com/liberal-virginia-governor-vetoes-bill-allowing-abused-women-right-protect/,2017-03-29 17:30:00,56,6,25,14,0,1,0,5,36
248272551923470_1305399976210717,"""Are the Russians getting sick and tired of progressives talking smack about them?""","Report: Russia Threatens To Leak Things Obama Asked Moscow To ""Keep Secret"" - BB4SP",link,http://bb4sp.com/russia-leak-obama-moscow-secret/,2017-03-29 17:00:07,55,3,17,47,3,4,1,0,0
248272551923470_1305351162882265,An influential group of politicians is publicly arguing for technically pacifist Japan to acquire the ability to strike North Korea,Japan Considers Offensive Strike Capability,link,http://redrightrepublic.com/japan-wants-ability-launch-strikes/,2017-03-29 16:00:05,2,0,0,2,0,0,0,0,0
248272551923470_1305329546217760,That's what you get when you poke a bear with a sharp stick Alisyn.,Trey Gowdy STEAMROLLED CNN's Alisyn Camerota [Video],link,http://conservativevideos.com/trey-gowdy-steamrolled-cnns-alisyn-camerota-video/,2017-03-29 15:30:01,39,3,9,30,5,0,4,0,0
248272551923470_1305302169553831,School is in session.,CNN Host Learns Not to Argue With Senator Mike Lee [VIDEO],link,http://politistick.com/cnn-host-learns-not-argue-senator-mike-lee-video/,2017-03-29 15:00:10,3,1,1,3,0,0,0,0,0
248272551923470_1305276452889736,White House Was Locked Down Due to Bomb Threat,White House Was Locked Down Due to Bomb Threat,link,http://ipatriot.com/white-house-locked-due-bomb-threat/,2017-03-29 14:30:02,0,0,0,0,0,0,0,0,0
248272551923470_1305252212892160,The media stepped on their tongues over this one.,Rush Limbaugh Exposes Another Media Hit-Job On Trump,link,http://conservativebyte.com/2017/03/rush-limbaugh-exposes-another-media-hit-job-on-trump/,2017-03-29 14:00:08,7,0,1,7,0,0,0,0,0
248272551923470_1305229152894466,Methinks the Media Doth Protest Too Much,Methinks the Media Doth Protest Too Much | iPatriot,link,http://ipatriot.com/methinks-media-doth-protest-much/,2017-03-29 13:30:04,0,0,0,0,0,0,0,0,0
248272551923470_1305204886230226,At least she stopped dressing like Mao.,Hillary Clinton Stirring the Pot of Discord at Speech in San Francisco [Video],link,http://conservativevideos.com/hillary-clinton-stirring-pot-discord-speech-san-francisco-video/,2017-03-29 13:00:06,6,5,2,3,0,0,1,0,2
248272551923470_1305181332899248,WHOA!,LAWSUIT FILED! Against the Office of the Director of National Intelligence and State Dept,link,http://conservativebyte.com/2017/03/lawsuit-filed-against-the-office-of-the-director-of-national-intelligence-and-state-dept/,2017-03-29 12:30:03,66,1,11,54,7,1,4,0,0
248272551923470_1305152449568803,Only in California does hate get rewarded,Professor Who's Anti-Trump Rant Went Viral Gets An AWARD?,link,http://conservativebyte.com/2017/03/professor-whos-anti-trump-rant-went-viral-gets-an-award/,2017-03-29 12:00:06,2,0,0,2,0,0,0,0,0
248272551923470_1305112932906088,The Planned Parenthood abortion mill and its minions strike back again.,"""Get your baby parts here!"" Planned Parenthood ""fetal donation"" business steams along unabated",link,http://allenwestrepublic.com/get-your-baby-parts-here-planned-parenthood-fetal-donation-business-steams-along-unabated/,2017-03-29 11:30:03,1,0,1,0,0,0,0,0,1
248272551923470_1305076596243055,The Claws Came Out ......,Mika's Tantrum over Press Secretary Sean Spicer [VIDEO],link,http://conservativevideos.com/mikas-tantrum-press-secretary-sean-spicer-video/,2017-03-29 11:03:38,1,0,0,1,0,0,0,0,0
